TIMESTAMP,porcent_GH_CALC_GLOBAL
2024-03-01 10:41:00,3.8021104225252804
2024-03-01 10:42:00,3.7897051144639495
2024-03-01 10:43:00,3.848237531337532
2024-03-01 10:44:00,3.7999178644763836
2024-03-01 10:45:00,3.756332511433813
2024-03-01 10:46:00,3.759369783199315
2024-03-01 10:47:00,3.7879768838960945
2024-03-01 10:48:00,3.787600541582542
2024-03-01 10:49:00,3.8486055431367716
2024-03-01 10:50:00,3.914928174480619
2024-03-01 10:51:00,3.9773854393969383
2024-03-01 10:52:00,4.038554631611789
2024-03-01 10:53:00,4.0042956810381805
2024-03-01 10:54:00,4.000535604295547
2024-03-01 10:55:00,3.9847284160544243
2024-03-01 10:56:00,3.915851420359611
2024-03-01 10:57:00,3.9346120956093142
2024-03-01 10:58:00,3.958774843614745
2024-03-01 10:59:00,3.99315155897742
2024-03-01 11:00:00,3.977610230474177
2024-03-01 11:01:00,3.9396953479842187
2024-03-01 11:02:00,3.9599694049773793
2024-03-01 11:03:00,3.888496483062784
2024-03-01 11:04:00,3.902939531819312
2024-03-01 11:05:00,3.9139416315049176
2024-03-01 11:06:00,3.969829546345522
2024-03-01 11:07:00,3.9481778805530157
2024-03-01 11:08:00,3.961816931264417
2024-03-01 11:09:00,3.897475970930679
2024-03-01 11:10:00,3.9121939051261783
2024-03-01 11:11:00,3.876944593733731
2024-03-01 11:12:00,3.9181091463642006
2024-03-01 11:13:00,3.928457030784327
2024-03-01 11:14:00,3.9172208375133133
2024-03-01 11:15:00,3.9335620148041177
2024-03-01 11:16:00,3.9360237851838757
2024-03-01 11:17:00,3.878498665583362
2024-03-01 11:18:00,3.899936107101369
2024-03-01 11:19:00,3.8187646388375804
2024-03-01 11:20:00,3.7326991217661467
2024-03-01 11:21:00,3.6768317139653157
2024-03-01 11:22:00,3.6905690783266865
2024-03-01 11:23:00,3.6705589440506765
2024-03-01 11:24:00,3.7033769752425476
2024-03-01 11:25:00,3.7326691707974002
2024-03-01 11:26:00,3.810432118180623
2024-03-01 11:27:00,3.7805622265604835
2024-03-01 11:28:00,3.8569302736081106
2024-03-01 11:29:00,3.806571742832955
2024-03-01 11:30:00,3.732127468518503
2024-03-01 11:31:00,3.6899729957771945
2024-03-01 11:32:00,3.647003590001884
2024-03-01 11:33:00,3.5993759049578613
2024-03-01 11:34:00,3.575761951462132
2024-03-01 11:35:00,3.5136455432280953
2024-03-01 11:36:00,3.4955667088692945
2024-03-01 11:37:00,3.5304204140215734
2024-03-01 11:38:00,3.5457015916835615
2024-03-01 11:39:00,3.53921020024781
2024-03-01 11:40:00,3.6039546727528284
2024-03-01 11:41:00,3.5711079859968233
2024-03-01 11:42:00,3.545226430875844
2024-03-01 11:43:00,3.546317297361824
2024-03-01 11:44:00,3.603658173296521
2024-03-01 11:45:00,3.593104953953636
2024-03-01 11:46:00,3.5075424634754646
2024-03-01 11:47:00,3.4198094560404875
2024-03-01 11:48:00,3.3054199795323944
2024-03-01 11:49:00,3.2764340963524305
2024-03-01 11:50:00,3.23699536862191
2024-03-01 11:51:00,3.167023682018333
2024-03-01 11:52:00,2.936020453672344
2024-03-01 11:53:00,2.7869160383180893
2024-03-01 11:54:00,2.792271206130366
2024-03-01 11:55:00,2.921956220811323
2024-03-01 11:56:00,2.738822045048006
2024-03-01 11:57:00,2.7442499460349197
2024-03-01 11:58:00,2.7535630135909472
2024-03-01 11:59:00,2.749947787689824
2024-03-01 12:00:00,2.802124179786797
2024-03-01 12:01:00,2.830899716624692
2024-03-01 12:02:00,2.8333661805281762
2024-03-01 12:03:00,2.9035623935662285
2024-03-01 12:04:00,2.9664761680315834
2024-03-01 12:05:00,3.0246379093199
2024-03-01 12:06:00,2.9803149606299186
2024-03-01 12:07:00,2.9482941801440234
2024-03-01 12:08:00,2.922591771372263
2024-03-01 12:09:00,2.9933097205824457
2024-03-01 12:10:00,3.018672913939219
2024-03-01 12:11:00,3.0364121393485393
2024-03-01 12:12:00,3.0827452485703906
2024-03-01 12:13:00,3.095850962060029
2024-03-01 12:14:00,3.0139126479516576
2024-03-01 12:15:00,2.934057743605838
2024-03-01 12:16:00,2.965528713026291
2024-03-01 12:17:00,2.9985044134465895
2024-03-01 12:18:00,3.031421485343805
2024-03-01 12:19:00,3.037516979878233
2024-03-01 12:20:00,3.017128834355825
2024-03-01 12:21:00,2.945324376011369
2024-03-01 12:22:00,2.974614011339341
2024-03-01 12:23:00,2.9717426357808647
2024-03-01 12:24:00,3.0074670858714776
2024-03-01 12:25:00,2.941921174530903
2024-03-01 12:26:00,2.9349657198824692
2024-03-01 12:27:00,2.9447208565175953
2024-03-01 12:28:00,2.929565003686414
2024-03-01 12:29:00,2.86536543948504
2024-03-01 12:30:00,2.8485256017245852
2024-03-01 12:31:00,2.8111753753515814
2024-03-01 12:32:00,2.849663870545542
2024-03-01 12:33:00,2.7711381548907026
2024-03-01 12:34:00,2.751456676890696
2024-03-01 12:35:00,2.7402810188173383
2024-03-01 12:36:00,2.7693650274199397
2024-03-01 12:37:00,2.763846024074864
2024-03-01 12:38:00,2.772395171537484
2024-03-01 12:39:00,2.795639136564921
2024-03-01 12:40:00,2.810951941309025
2024-03-01 12:41:00,2.8123546928639884
2024-03-01 12:42:00,2.8511894769066646
2024-03-01 12:43:00,2.845850975426383
2024-03-01 12:44:00,2.840402117661053
2024-03-01 12:45:00,2.84779358620212
2024-03-01 12:46:00,2.864276796861068
2024-03-01 12:47:00,2.82163728184623
2024-03-01 12:48:00,2.7769684356572975
2024-03-01 12:49:00,199.01578900419256
2024-03-01 12:50:00,199.25582966547108
2024-03-01 12:51:00,2.6562406375456957
2024-03-01 12:52:00,2.654160646460125
2024-03-01 12:53:00,2.6492763801449812
2024-03-01 12:54:00,2.678753771351706
2024-03-01 12:55:00,2.676240998850268
2024-03-01 12:56:00,2.6456499157918127
2024-03-01 12:57:00,2.6482055393453874
2024-03-01 12:58:00,2.668666720179802
2024-03-01 12:59:00,2.7038226562037497
2024-03-01 13:00:00,2.6428337541859275
2024-03-01 13:01:00,2.5826074906562657
2024-03-01 13:02:00,2.5859920489763706
2024-03-01 13:03:00,2.5395424915596965
2024-03-01 13:04:00,2.558238769624346
2024-03-01 13:05:00,2.5951744144337097
2024-03-01 13:06:00,2.531637868711344
2024-03-01 13:07:00,2.5067719665506054
2024-03-01 13:08:00,2.4965508649133867
2024-03-01 13:09:00,2.4037807593222715
2024-03-01 13:10:00,2.4079406649532946
2024-03-01 13:11:00,2.3399353639307225
2024-03-01 13:12:00,2.361187262277454
2024-03-01 13:13:00,2.3407726131226387
2024-03-01 13:14:00,2.3269919318255456
2024-03-01 13:15:00,2.321764456040295
2024-03-01 13:16:00,2.346956172290751
2024-03-01 13:17:00,2.3485009471073783
2024-03-01 13:18:00,2.3502561562094195
2024-03-01 13:19:00,2.3458134422625805
2024-03-01 13:20:00,2.34047683790897
2024-03-01 13:21:00,2.4244574049479004
2024-03-01 13:22:00,2.505000417345494
2024-03-01 13:23:00,2.5446352441438136
2024-03-01 13:24:00,2.5336974005969277
2024-03-01 13:25:00,2.499056793926272
2024-03-01 13:26:00,2.527366604304728
2024-03-01 13:27:00,2.5126942383870476
2024-03-01 13:28:00,2.5321073988097598
2024-03-01 13:29:00,2.5142167434641256
2024-03-01 13:30:00,2.4633765814834137
2024-03-01 13:31:00,2.4768568430804763
2024-03-01 13:32:00,2.437839335409145
2024-03-01 13:33:00,2.4450132844103396
2024-03-01 13:34:00,2.4347479083250416
2024-03-01 13:35:00,2.368596403461614
2024-03-01 13:36:00,2.4174382668003327
2024-03-01 13:37:00,2.4632180715449383
2024-03-01 13:38:00,2.4797622282185907
2024-03-01 13:39:00,2.5054616881165432
2024-03-01 13:40:00,2.458315032278916
2024-03-01 13:41:00,2.459243484643295
2024-03-01 13:42:00,2.4942851773918124
2024-03-01 13:43:00,2.4651318688821777
2024-03-01 13:44:00,2.4943583571536085
2024-03-01 13:45:00,2.5148836445226306
2024-03-01 13:46:00,2.478059176878951
2024-03-01 13:47:00,2.4542983698688356
2024-03-01 13:48:00,2.4755909208074933
2024-03-01 13:49:00,2.484583457018816
2024-03-01 13:50:00,2.472856454365802
2024-03-01 13:51:00,2.450674952105957
2024-03-01 13:52:00,2.405704391986922
2024-03-01 13:53:00,2.4033973443594276
2024-03-01 13:54:00,2.412443984282048
2024-03-01 13:55:00,2.429978966013503
2024-03-01 13:56:00,2.430844101466691
2024-03-01 13:57:00,2.416395270809005
2024-03-01 13:58:00,2.3590482840753846
2024-03-01 13:59:00,2.371943730140221
2024-03-01 14:00:00,2.3681204669952938
2024-03-01 14:01:00,2.361003023096979
2024-03-01 14:02:00,2.3959443069065167
2024-03-01 14:03:00,2.4317357483404396
2024-03-01 14:04:00,2.448932839525023
2024-03-01 14:05:00,2.427629037887733
2024-03-01 14:06:00,2.4313391666996576
2024-03-01 14:07:00,2.478953274334327
2024-03-01 14:08:00,2.43816136832531
2024-03-01 14:09:00,2.444106837431118
2024-03-01 14:10:00,2.4119342721230184
2024-03-01 14:11:00,2.343795182062855
2024-03-01 14:12:00,2.313539678970075
2024-03-01 14:13:00,2.3046836651822087
2024-03-01 14:14:00,2.27382696469134
2024-03-01 14:15:00,2.3033911223326653
2024-03-01 14:16:00,2.2952706591286005
2024-03-01 14:17:00,2.2405099957907746
2024-03-01 14:18:00,2.233384791718488
2024-03-01 14:19:00,2.217641607202365
2024-03-01 14:20:00,2.2109475325628343
2024-03-01 14:21:00,2.237636772546938
2024-03-01 14:22:00,2.255206178458149
2024-03-01 14:23:00,2.2748832646926256
2024-03-01 14:24:00,2.2720670358732167
2024-03-01 14:25:00,2.2737861618559227
2024-03-01 14:26:00,2.2717473132689934
2024-03-01 14:27:00,2.2425479081816713
2024-03-01 14:28:00,2.22275063047825
2024-03-01 14:29:00,2.221533265455437
2024-03-01 14:30:00,2.1941566824398016
2024-03-01 14:31:00,2.215910635496403
2024-03-01 14:32:00,2.2423640869890855
2024-03-01 14:33:00,2.2411497138602425
2024-03-01 14:34:00,2.192164569635046
2024-03-01 14:35:00,2.1374927094109113
2024-03-01 14:36:00,2.1933326919376492
2024-03-01 14:37:00,2.2335522428376
2024-03-01 14:38:00,2.234498770662139
2024-03-01 14:39:00,2.2030834171196374
2024-03-01 14:40:00,2.155720546229995
2024-03-01 14:41:00,2.1035915427938425
2024-03-01 14:42:00,2.1074806449533137
2024-03-01 14:43:00,2.090650964867879
2024-03-01 14:44:00,2.055762156411066
2024-03-01 14:45:00,1.9847910088765468
2024-03-01 14:46:00,2.005800056555002
2024-03-01 14:47:00,2.0084839706917315
2024-03-01 14:48:00,2.003440147798948
2024-03-01 14:49:00,2.0784720918440978
2024-03-01 14:50:00,2.0422159860778373
2024-03-01 14:51:00,2.0127443210979354
2024-03-01 14:52:00,1.9936329476127361
2024-03-01 14:53:00,2.0045571114204677
2024-03-01 14:54:00,1.986989561695402
2024-03-01 14:55:00,1.9771019912738257
2024-03-01 14:56:00,2.00755275318709
2024-03-01 14:57:00,1.98378828281971
2024-03-01 14:58:00,1.9676140710172694
2024-03-01 14:59:00,1.9365118274298376
2024-03-01 15:00:00,1.8808943880864355
2024-03-01 15:01:00,1.88566235697467
2024-03-01 15:02:00,1.8670369024469422
2024-03-01 15:03:00,1.8669690519441346
2024-03-01 15:04:00,1.9497152903366806
2024-03-01 15:05:00,1.922320661119883
2024-03-01 15:06:00,1.885928967519725
2024-03-01 15:07:00,1.8724431514442232
2024-03-01 15:08:00,1.881156064134053
2024-03-01 15:09:00,1.8404012224924937
2024-03-01 15:10:00,1.8282313530221215
2024-03-01 15:11:00,1.8456203001064417
2024-03-01 15:12:00,1.8466521286542574
2024-03-01 15:13:00,1.8666981794180384
2024-03-01 15:14:00,1.828650257750666
2024-03-01 15:15:00,1.8117725774006197
2024-03-01 15:16:00,1.9163217904474772
2024-03-01 15:17:00,1.8976387595778288
2024-03-01 15:18:00,1.9357781318674814
2024-03-01 15:19:00,1.880758598368664
2024-03-01 15:20:00,1.8860829757136952
2024-03-01 15:21:00,1.8736435796730355
2024-03-01 15:22:00,1.9279552759124159
2024-03-01 15:23:00,1.8829478648933153
2024-03-01 15:24:00,1.909216692974272
2024-03-01 15:25:00,1.903932514500276
2024-03-01 15:26:00,1.9089224702102805
2024-03-01 15:27:00,1.887165007999234
2024-03-01 15:28:00,1.8571169696250025
2024-03-01 15:29:00,1.79425104432921
2024-03-01 15:30:00,1.9071144995701221
2024-03-01 15:31:00,1.8439808854863626
2024-03-01 15:32:00,1.8626201709773365
2024-03-01 15:33:00,1.8640736026295797
2024-03-01 15:34:00,1.9207642158461706
2024-03-01 15:35:00,1.9490706624088971
2024-03-01 15:36:00,1.9359799867326433
2024-03-01 15:37:00,2.073934493513657
2024-03-01 15:38:00,2.0914104278074843
2024-03-01 15:39:00,1.9923363906959115
2024-03-01 15:40:00,1.9665433123104985
2024-03-01 15:41:00,1.9334115441165176
2024-03-01 15:42:00,1.9602385480936242
2024-03-01 15:43:00,1.985865443033366
2024-03-01 15:44:00,1.9100614010605519
2024-03-01 15:45:00,1.9455663047240008
2024-03-01 15:46:00,1.817988856460603
2024-03-01 15:47:00,1.7401778666338736
2024-03-01 15:48:00,1.7386487886286484
2024-03-01 15:49:00,1.7523184451233267
2024-03-01 15:50:00,1.7535248156546057
2024-03-01 15:51:00,1.7596921554290053
2024-03-01 15:52:00,1.804937242231582
2024-03-01 15:53:00,1.8572775550219438
2024-03-01 15:54:00,1.8486678103940082
2024-03-01 15:55:00,1.9290319986058382
2024-03-01 15:56:00,1.9317596641021662
2024-03-01 15:57:00,1.7924002230542544
2024-03-01 15:58:00,1.8107998058039558
2024-03-01 15:59:00,1.7495828221342946
2024-03-01 16:00:00,1.6624119797128072
2024-03-01 16:01:00,1.624981655378436
2024-03-01 16:02:00,1.668691597315334
2024-03-01 16:03:00,1.606573686828678
2024-03-01 16:04:00,1.5832986527364528
2024-03-01 16:05:00,1.5496763546808432
2024-03-01 16:06:00,1.523835825968729
2024-03-01 16:07:00,1.5383031478160953
2024-03-01 16:08:00,1.5249230077165272
2024-03-01 16:09:00,1.5005985386498986
2024-03-01 16:10:00,1.6570219267819355
2024-03-01 16:11:00,1.6188998377563542
2024-03-01 16:12:00,1.5129166091060247
2024-03-01 16:13:00,1.4406995366605808
2024-03-01 16:14:00,1.41351538700086
2024-03-01 16:15:00,1.4391292818189252
2024-03-01 16:16:00,1.4946283510053333
2024-03-01 16:17:00,1.4819523676735438
2024-03-01 16:18:00,1.421165790731011
2024-03-01 16:19:00,1.404757084044383
2024-03-01 16:20:00,1.320594852017408
2024-03-01 16:21:00,1.2776770581448877
2024-03-01 16:22:00,1.2960928294795242
2024-03-01 16:23:00,1.257224961630146
2024-03-01 16:24:00,1.2905322049214873
2024-03-01 16:25:00,1.3141833637851854
2024-03-01 16:26:00,1.3140768662078162
2024-03-01 16:27:00,1.258875759132651
2024-03-01 16:28:00,1.2182868291226858
2024-03-01 16:29:00,1.2759867064502775
2024-03-01 16:30:00,1.2846541871169401
2024-03-01 16:31:00,1.2730472586037607
2024-03-01 16:32:00,1.1757503585115998
2024-03-01 16:33:00,1.1065645774651962
2024-03-01 16:34:00,0.9941312057756762
2024-03-01 16:35:00,1.0049652317495736
2024-03-01 16:36:00,0.9038995133299482
2024-03-01 16:37:00,0.8728630262806937
2024-03-01 16:38:00,0.7512344298656621
2024-03-01 16:39:00,0.6033345587440357
2024-03-01 16:40:00,0.501321409336289
2024-03-01 16:41:00,0.4578627170737374
2024-03-01 16:42:00,0.36851777866560764
2024-03-01 16:43:00,0.3064311758164966
2024-03-01 16:44:00,0.39388610317527245
2024-03-01 16:45:00,0.39635761589404067
2024-03-01 16:46:00,0.43814804509537664
2024-03-01 16:47:00,0.4599800392425644
2024-03-01 16:48:00,0.4063512212958386
2024-03-01 16:49:00,0.38689057725195025
2024-03-01 16:50:00,0.3502165719349752
2024-03-01 16:51:00,0.3429955182882797
2024-03-01 16:52:00,0.27829756884832046
2024-03-01 16:53:00,0.20867050290715713
2024-03-01 16:54:00,0.2559266216925389
2024-03-01 16:55:00,0.19105816831684258
2024-03-01 16:56:00,0.2766273468136804
2024-03-01 16:57:00,0.2728769889767246
2024-03-01 16:58:00,0.2441912695495875
2024-03-01 16:59:00,0.24959893326667
2024-03-01 17:00:00,0.2693382761502099
2024-03-01 17:01:00,0.15353741555441702
2024-03-01 17:02:00,0.13349134949621214
2024-03-01 17:03:00,0.24679281518808363
2024-03-01 17:04:00,0.21490657723633047
2024-03-01 17:05:00,0.21519769836069658
2024-03-01 17:06:00,0.17349507245551724
2024-03-01 17:07:00,0.16548520552584356
2024-03-01 17:08:00,0.12883099446668198
2024-03-01 17:09:00,0.12507501979514873
2024-03-01 17:10:00,0.13046213504119403
2024-03-01 17:11:00,0.16385384237260484
2024-03-01 17:12:00,0.14971359139038928
2024-03-01 17:13:00,0.04466304523808893
2024-03-01 17:14:00,0.0017203413157252528
2024-03-01 17:15:00,0.13314951630197785
2024-03-01 17:16:00,0.11911456160399712
2024-03-01 17:17:00,0.14350767548627638
2024-03-01 17:18:00,0.17295406824985482
2024-03-01 17:19:00,0.2214264594763412
2024-03-01 17:20:00,0.20408024435206762
2024-03-01 17:21:00,0.23386210588599476
2024-03-01 17:22:00,0.1670516116849103
2024-03-01 17:23:00,0.08249353429054816
2024-03-01 17:24:00,0.054183996642116955
2024-03-01 17:25:00,0.20752596039712592
2024-03-01 17:26:00,908.8020985135529
2024-03-01 17:27:00,934.391286917012
2024-03-01 17:28:00,965.9547172428141
2024-03-01 17:29:00,999.392302498312
2024-03-01 17:30:00,1029.8126413566515
2024-03-01 17:31:00,1062.6596000963623
2024-03-01 17:32:00,1091.4943874867256
2024-03-01 17:33:00,1122.0304337951395
2024-03-01 17:34:00,1155.8523709117428
2024-03-01 17:35:00,1194.529434515038
2024-03-01 17:36:00,1242.0745286513234
2024-03-01 17:37:00,1294.8931772676058
2024-03-01 17:38:00,1343.6587719025242
2024-03-01 17:39:00,1394.3767815496242
2024-03-01 17:40:00,1450.680816141109
2024-03-01 17:41:00,1511.75473057954
2024-03-01 17:42:00,1579.8640717445212
2024-03-01 17:43:00,1654.9001143995574
2024-03-01 17:44:00,1736.559326504234
2024-03-01 17:45:00,1824.3402974357555
2024-03-01 17:46:00,1926.9867337720054
2024-03-01 17:47:00,2037.255419079348
2024-03-01 17:48:00,2184.085224273856
2024-03-01 17:49:00,2435.7985087364477
2024-03-01 17:50:00,2506.5388478966274
2024-03-01 17:51:00,2622.013975845216
2024-03-01 17:52:00,2806.4515954247695
2024-03-01 17:53:00,2997.6427284830447
2024-03-01 17:54:00,3272.33495284367
2024-03-01 17:55:00,3508.4744432654475
2024-03-01 17:56:00,3747.542928914902
2024-03-01 17:57:00,4071.4248231940755
2024-03-01 17:58:00,4409.173492759812
2024-03-01 17:59:00,4810.686515365137
2024-03-01 18:00:00,1.3627647426367617
2024-03-01 18:01:00,9.075857820330993
2024-03-01 18:02:00,23.665141113653707
2024-03-01 18:03:00,31.487343232343747
2024-03-01 18:04:00,34.23017062485588
2024-03-01 18:05:00,39.075460531877916
2024-03-01 18:06:00,45.77192486322453
2024-03-01 18:07:00,45.35142835992041
2024-03-01 18:08:00,54.48745756149326
2024-03-01 18:09:00,66.83812162373415
2024-03-01 18:10:00,84.1875394081708
2024-03-01 18:11:00,100.75443973155825
2024-03-01 18:12:00,133.54118713817397
2024-03-01 18:13:00,231.266089398549
2024-03-01 18:14:00,589.2266453068557
2024-03-01 18:15:00,-4554.420995193612
2024-03-01 18:16:00,-447.57522520592363
2024-03-01 18:17:00,-221.33385305008767
2024-03-01 18:18:00,-152.13925893372152
2024-03-01 18:19:00,-121.14537983555087
2024-03-01 18:20:00,-105.2829460814861
2024-03-01 18:21:00,-92.82853713314829
2024-03-01 18:22:00,-82.96401487328653
2024-03-01 18:23:00,-76.01627942760423
2024-03-01 18:24:00,-71.54130648626963
2024-03-01 18:25:00,-66.37152723603874
2024-03-01 18:26:00,-62.25853459594954
2024-03-01 18:27:00,-60.70034654260332
2024-03-01 18:28:00,-58.63558034832478
2024-03-01 18:29:00,-56.93582510578279
2024-03-01 18:30:00,-57.00609998561723
2024-03-01 18:31:00,-56.358884294089314
2024-03-01 18:32:00,-53.49663029693216
2024-03-01 18:33:00,-52.83856804071182
2024-03-01 18:34:00,-53.19980754290189
2024-03-01 18:35:00,-54.10899223515122
2024-03-01 18:36:00,-54.71542326154191
2024-03-01 18:37:00,-51.92273049983576
2024-03-01 18:38:00,-52.37422136537854
2024-03-01 18:39:00,-50.83343341969355
2024-03-01 18:40:00,-50.2217548449426
2024-03-01 18:41:00,-51.81567354412252
2024-03-01 18:42:00,-52.377090872704834
2024-03-01 18:43:00,-52.10852882732493
2024-03-01 18:44:00,-51.15222777965812
2024-03-01 18:45:00,-52.42467995785487
2024-03-01 18:46:00,-52.311915960466614
2024-03-01 18:47:00,-52.463954483619816
2024-03-01 18:48:00,-53.566494061309754
2024-03-01 18:49:00,-53.39087419057383
2024-03-01 18:50:00,-51.91408102591316
2024-03-01 18:51:00,-52.21410534847713
2024-03-01 18:52:00,-52.063418046164614
2024-03-01 18:53:00,-52.437793230563
2024-03-01 18:54:00,-51.67271789713048
2024-03-01 18:55:00,-51.08110173052679
2024-03-01 18:56:00,-51.504404408457994
2024-03-01 18:57:00,-50.89885678438001
2024-03-01 18:58:00,-50.02038462628548
2024-03-01 18:59:00,-49.26573625001637
2024-03-01 19:00:00,-48.7869104808686
2024-03-01 19:01:00,-47.4421685300775
2024-03-01 19:02:00,-50.333511711886324
2024-03-01 19:03:00,-51.70898366208699
2024-03-01 19:04:00,-54.58455351704921
2024-03-01 19:05:00,-54.26836754999131
2024-03-01 19:06:00,-51.630104348162355
2024-03-01 19:07:00,-51.468435029469084
2024-03-01 19:08:00,-51.25270551497435
2024-03-01 19:09:00,-50.60994613861733
2024-03-01 19:10:00,-51.27728720086662
2024-03-01 19:11:00,-52.079890610520316
2024-03-01 19:12:00,-51.42873946797481
2024-03-01 19:13:00,-49.63612386441339
2024-03-01 19:14:00,-47.031651606939995
2024-03-01 19:15:00,-48.199081058049956
2024-03-01 19:16:00,-49.27896591917652
2024-03-01 19:17:00,-48.618986816706105
2024-03-01 19:18:00,-48.80107717060147
2024-03-01 19:19:00,-47.65560883631654
2024-03-01 19:20:00,-49.90360962235264
2024-03-01 19:21:00,-49.5508696363339
2024-03-01 19:22:00,-50.573675158406196
2024-03-01 19:23:00,-52.79303557096032
2024-03-01 19:24:00,-52.247427602406084
2024-03-01 19:25:00,-52.83080758380896
2024-03-01 19:26:00,-52.521445634863184
2024-03-01 19:27:00,-51.7639825104755
2024-03-01 19:28:00,-51.37245389493148
2024-03-01 19:29:00,-49.7415920484247
2024-03-01 19:30:00,-51.96140311045521
2024-03-01 19:31:00,-53.04946153527943
2024-03-01 19:32:00,-53.1385203471427
2024-03-01 19:33:00,-54.30416659801968
2024-03-01 19:34:00,-52.90696572121948
2024-03-01 19:35:00,-53.010518250867854
2024-03-01 19:36:00,-52.70293656757994
2024-03-01 19:37:00,-51.82335611932615
2024-03-01 19:38:00,-49.47177431852807
2024-03-01 19:39:00,-48.85650500530866
2024-03-01 19:40:00,-51.693092257765414
2024-03-01 19:41:00,-52.77978514440915
2024-03-01 19:42:00,-50.73935272510673
2024-03-01 19:43:00,-50.2842580377058
2024-03-01 19:44:00,-49.318650424046425
2024-03-01 19:45:00,-50.77185219724891
2024-03-01 19:46:00,-48.41296274500474
2024-03-01 19:47:00,-47.25580106198821
2024-03-01 19:48:00,-51.92775303212473
2024-03-01 19:49:00,-50.55426334316858
2024-03-01 19:50:00,-48.67558550225478
2024-03-01 19:51:00,-47.028124236960814
2024-03-01 19:52:00,-48.15308435399297
2024-03-01 19:53:00,-49.82115312857249
2024-03-01 19:54:00,-48.99267227646695
2024-03-01 19:55:00,-47.908881029012036
2024-03-01 19:56:00,-52.25532369441805
2024-03-01 19:57:00,-53.21237838088446
2024-03-01 19:58:00,-53.48428332536501
2024-03-01 19:59:00,-53.50041614509071
2024-03-01 20:00:00,-53.83634278194286
2024-03-01 20:01:00,-52.67218710037643
2024-03-01 20:02:00,-52.610557366660636
2024-03-01 20:03:00,-53.554420048635265
2024-03-01 20:04:00,-53.31750741839764
2024-03-01 20:05:00,-53.17226362034818
2024-03-01 20:06:00,-53.35583657927372
2024-03-01 20:07:00,-53.933432554275875
2024-03-01 20:08:00,-53.98447245926236
2024-03-01 20:09:00,-53.794000104710214
2024-03-01 20:10:00,-53.58778625954198
2024-03-01 20:11:00,-54.49931650674608
2024-03-01 20:12:00,-53.22582430843561
2024-03-01 20:13:00,-53.02317418850354
2024-03-01 20:14:00,-53.163648961662226
2024-03-01 20:15:00,-53.87586114040796
2024-03-01 20:16:00,-52.66177119516639
2024-03-01 20:17:00,-51.77690691202363
2024-03-01 20:18:00,-52.0946809834693
2024-03-01 20:19:00,-51.49224740160163
2024-03-01 20:20:00,-51.22687194481246
2024-03-01 20:21:00,-51.45132771775649
2024-03-01 20:22:00,-51.572922206949265
2024-03-01 20:23:00,-51.74866315056953
2024-03-01 20:24:00,-51.92327483882182
2024-03-01 20:25:00,-53.24729744892001
2024-03-01 20:26:00,-52.62892581476121
2024-03-01 20:27:00,-50.950103921232795
2024-03-01 20:28:00,-51.358900557261876
2024-03-01 20:29:00,-52.80683040806055
2024-03-01 20:30:00,-52.514843961756675
2024-03-01 20:31:00,-52.74959375601252
2024-03-01 20:32:00,-50.69687906764146
2024-03-01 20:33:00,-51.637949937104025
2024-03-01 20:34:00,-52.479680268856384
2024-03-01 20:35:00,-51.76543031343444
2024-03-01 20:36:00,-51.67888836992061
2024-03-01 20:37:00,-52.09470455901507
2024-03-01 20:38:00,-50.83254288424397
2024-03-01 20:39:00,-51.096172548632055
2024-03-01 20:40:00,-52.271030990915875
2024-03-01 20:41:00,-51.37910579722894
2024-03-01 20:42:00,-51.48884883982879
2024-03-01 20:43:00,-51.342271286262516
2024-03-01 20:44:00,-52.533196583678986
2024-03-01 20:45:00,-52.395193201918346
2024-03-01 20:46:00,-52.608465018224535
2024-03-01 20:47:00,-54.54127422428525
2024-03-01 20:48:00,-53.75509643135279
2024-03-01 20:49:00,-53.22280509184125
2024-03-01 20:50:00,-56.18406365092697
2024-03-01 20:51:00,-57.44016186590477
2024-03-01 20:52:00,-57.032956147026105
2024-03-01 20:53:00,-57.057656329723905
2024-03-01 20:54:00,-56.183967753514665
2024-03-01 20:55:00,-56.88548234606723
2024-03-01 20:56:00,-56.37653741477246
2024-03-01 20:57:00,-55.293518467597124
2024-03-01 20:58:00,-53.24923370009893
2024-03-01 20:59:00,-52.357806601610626
2024-03-01 21:00:00,-50.679759835038205
2024-03-01 21:01:00,-48.00445273876175
2024-03-01 21:02:00,-51.186424331026224
2024-03-01 21:03:00,-52.23056388861637
2024-03-01 21:04:00,-50.7634219509672
2024-03-01 21:05:00,-49.68862828695232
2024-03-01 21:06:00,-50.72212221402671
2024-03-01 21:07:00,-48.54186022504388
2024-03-01 21:08:00,-49.68003567060488
2024-03-01 21:09:00,-56.805696997628715
2024-03-01 21:10:00,-57.343084397051754
2024-03-01 21:11:00,-58.22761686321471
2024-03-01 21:12:00,-58.56598331101267
2024-03-01 21:13:00,-58.27085896607094
2024-03-01 21:14:00,-52.377561167623114
2024-03-01 21:15:00,-51.831671660625375
2024-03-01 21:16:00,-54.143282367008425
2024-03-01 21:17:00,-53.43764632433275
2024-03-01 21:18:00,-52.84387068183256
2024-03-01 21:19:00,-55.101708228027334
2024-03-01 21:20:00,-55.21460853636596
2024-03-01 21:21:00,-54.52410608075012
2024-03-01 21:22:00,-53.67913247845627
2024-03-01 21:23:00,-54.94459339875583
